GLOBALEVENTID	EventTimeDate	MentionTimeDate	MentionType	MentionSourceName	MentionIdentifier	SentenceID	Actor1CharOffset	Actor2CharOffset	ActionCharOffset	InRawText	Confidence	MentionDocLen	MentionDocTone	MentionDocTranslationInfo	Extras
1210660898	20241119001500	20241119170000	1	catcountry1073.com	https://catcountry1073.com/ixp/399/p/why-has-new-jersey-had-more-car-accident-deaths-in-2024/	1	74	-1	201	0	20	3318	-11.1531190926276		
1210670369	20241119011500	20241119170000	1	hslda.org	https://hslda.org/post/officials-invent-requirements-for-families-switching-to-homeschooling	9	2519	-1	2533	0	40	4092	-3.53302611367128		
1210656976	20241119000000	20241119170000	1	mynorthwest.com	https://mynorthwest.com/4011158/nvidia-rivals-focus-on-building-a-different-kind-of-chip-to-power-ai-products/	10	4396	-1	4410	0	40	6031	0.67502410800386		
1210656976	20241119000000	20241119170000	1	ksisradio.com	https://ksisradio.com/kaneko-receives-prestigious-nursing-award/	10	2770	-1	2781	0	20	4042	4.99265785609398		
1210656977	20241119000000	20241119170000	1	yahoo.com	https://www.yahoo.com/news/lifestyle/picturesque-italian-village-offers-1-152737137.html	5	1291	-1	1316	1	70	4350	1.11111111111111		
1210813090	20241119170000	20241119170000	1	languagehat.com	https://languagehat.com/hate/	2	1397	-1	1535	1	60	2616	-0.46082949308755		
1210656979	20241119000000	20241119170000	1	masslive.com	https://www.masslive.com/news/2024/11/herlda-senhouse-the-second-oldest-us-resident-dies-at-age-113.html	2	245	-1	330	0	40	1800	2		
1210660902	20241119001500	20241119170000	1	michigancapitolconfidential.com	https://www.michigancapitolconfidential.com/news/bills-aim-to-create-standards-for-keeping-and-removing-library-books	6	1897	-1	1911	0	10	2701	0		
1210656980	20241119000000	20241119170000	1	961theeagle.com	https://961theeagle.com/ixp/295/p/bob-dylan-touring-future/	7	2177	-1	2200	0	20	4344	0.90673575129534		
1210656980	20241119000000	20241119170000	1	b1027.com	https://b1027.com/ixp/295/p/bob-dylan-touring-future/	7	2177	-1	2200	0	20	4344	0.90673575129534		
1210656980	20241119000000	20241119170000	1	myq1075.com	https://myq1075.com/ixp/295/p/bob-dylan-touring-future/	7	2177	-1	2200	0	20	4344	0.90673575129534		
1210656980	20241119000000	20241119170000	1	koolfmabilene.com	https://koolfmabilene.com/ixp/295/p/bob-dylan-touring-future/	7	2177	-1	2200	0	20	4344	0.90673575129534		
1210660904	20241119001500	20241119170000	1	catcountry1073.com	https://catcountry1073.com/ixp/399/p/why-has-new-jersey-had-more-car-accident-deaths-in-2024/	1	74	-1	198	1	80	3318	-11.1531190926276		
1210687452	20241119031500	20241119170000	1	reviewjournal.com	https://www.reviewjournal.com/news/politics-and-government/nevada/which-nevada-legislative-leader-travelled-to-rio-and-dublin-norway-and-normandy-3214844/	1	0	-1	62	0	10	4264	2.95031055900621		
1210656981	20241119000000	20241119170000	1	myq1075.com	https://myq1075.com/ixp/295/p/two-bee-gees-members-dead/	12	3882	-1	3896	0	60	4008	2.15208034433285		
1210656981	20241119000000	20241119170000	1	961theeagle.com	https://961theeagle.com/ixp/295/p/two-bee-gees-members-dead/	12	3882	-1	3896	0	60	4008	2.15208034433285		
1210656981	20241119000000	20241119170000	1	10magazine.com	https://10magazine.com/ten-tips-for-embracing-garment-anarchy/	4	2313	-1	2322	0	40	5064	0.1194743130227		
1210656981	20241119000000	20241119170000	1	koolfmabilene.com	https://koolfmabilene.com/ixp/295/p/two-bee-gees-members-dead/	12	3882	-1	3896	0	60	4008	2.15208034433285		
1210656981	20241119000000	20241119170000	1	b1027.com	https://b1027.com/ixp/295/p/two-bee-gees-members-dead/	12	3882	-1	3896	0	60	4008	2.15208034433285		
1210656981	20241119000000	20241119170000	1	dailycaller.com	https://dailycaller.com/2024/11/19/new-york-city-stabbing-spree-suspect-eight-prior-arrests-out-on-bail/	10	2138	-1	-1	0	20	3288	-7.64925373134328		
1210675491	20241119014500	20241119170000	1	abc11.com	https://abc11.com/post/republican-introduces-anti-transgender-bathroom-resolution-capitol-after-woman-elected-congress/15559452/	3	636	-1	662	1	30	3438	0.17182130584193		
1210675491	20241119014500	20241119170000	1	kbtt.fm	https://www.kbtt.fm/syndicated-article/?id=1594490	15	4486	-1	4493	0	40	12910	-1.17073170731707		
1210675491	20241119014500	20241119170000	1	kuic.com	https://www.kuic.com/syndicated-article/?id=1594490	15	4486	-1	4493	0	40	12910	-1.17073170731707		
1210656984	20241119000000	20241119170000	1	ktbb.com	https://ktbb.com/post/?p=1370673	8	1398	-1	1440	0	20	2883	0.85470085470086		
1210656985	20241119000000	20241119170000	1	modernreaders.com	https://www.modernreaders.com/news/2024/11/19/princeton-capital-management-llc-sells-1209-shares-of-american-tower-co-nyseamt.html	5	4469	-1	4507	1	100	4971	1.953125		
1210656985	20241119000000	20241119170000	1	thefrontierpost.com	https://thefrontierpost.com/nov-24-pti-protest-vawda-says-therell-be-no-release-stop-the-drama/	9	2123	-1	2190	0	10	2351	-6.03015075376884		
1210656985	20241119000000	20241119170000	1	ncregister.com	https://www.ncregister.com/cna/socialism-is-an-enemy-of-the-cross-spanish-bishop-says	11	3757	-1	3766	0	40	5770	-2.62881177707676		
1210656985	20241119000000	20241119170000	1	wkrb13.com	https://www.wkrb13.com/2024/11/19/american-express-nyseaxp-shares-acquired-by-smead-capital-management-inc.html	30	6166	-1	6206	1	100	6780	1.47492625368731		
1210656985	20241119000000	20241119170000	1	newarkadvertiser.co.uk	https://www.newarkadvertiser.co.uk/national/seizure-may-have-contributed-to-death-of-woman-mauled-by-pet-dog-inquest-told-132776/	14	3644	-1	3661	0	50	3626	-5.11627906976744		
1210656985	20241119000000	20241119170000	1	themarketsdaily.com	https://www.themarketsdaily.com/2024/11/19/fifth-third-wealth-advisors-llc-buys-1306-shares-of-american-tower-co-nyseamt.html	8	4653	-1	4691	1	100	5141	2.24438902743142		
1210656985	20241119000000	20241119170000	1	aol.co.uk	https://www.aol.co.uk/seizure-may-contributed-death-woman-164024052.html	14	3387	-1	3404	0	50	3372	-5.72390572390572		
1210656985	20241119000000	20241119170000	1	dailydot.com	https://www.dailydot.com/news/walgreens-gives-wrong-prescription-to-kids/	8	2529	-1	2550	0	90	4787	-3.65239294710327		
1210656985	20241119000000	20241119170000	1	modernreaders.com	https://www.modernreaders.com/news/2024/11/19/banque-cantonale-vaudoise-buys-8195-shares-of-american-tower-co-nyseamt.html	7	4519	-1	4557	1	100	5028	2.34986945169713		
1210656986	20241119000000	20241119170000	1	yahoo.com	https://www.yahoo.com/news/concedes-eric-hovde-earns-pants-154313578.html	7	1113	-1	1140	1	60	5807	-5.43981481481481		
1210774292	20241119133000	20241119170000	1	pineandlakes.com	https://www.pineandlakes.com/news/what-project-2025-lays-out-for-american-agriculture	6	2280	-1	2327	0	40	5747	-1.57835400225479		
1210774292	20241119133000	20241119170000	1	thedickinsonpress.com	https://www.thedickinsonpress.com/news/what-project-2025-lays-out-for-american-agriculture	6	2288	-1	2335	0	40	5761	-1.57126823793491		
1210805013	20241119161500	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/prosecution-is-expected-rest-trial-over-death-georgia-nursing-student-laken-riley/	6	1095	-1	1163	0	10	2892	-6.30081300813008		
1210813091	20241119170000	20241119170000	1	kpbs.org	https://www.kpbs.org/podcasts/san-diego-news-now/health-officials-warn-san-diegans-about-two-serious-respiratory-illnesses	10	6301	-1	6193	0	20	7058	-4.05172413793104		
1210800623	20241119154500	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/prosecution-is-expected-rest-trial-over-death-georgia-nursing-student-laken-riley/	6	1115	-1	1183	0	10	2892	-6.30081300813008		
1210813092	20241119170000	20241119170000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/npr/nx-s1-5193027/nationwide-iv-fluid-shortage-changing-how-hospitals-manage-patient-hydration	21	9961	-1	9992	0	20	9958	-1.19617224880383		
1210670377	20241119011500	20241119170000	1	ktbb.com	https://ktbb.com/post/?p=1370760	10	1856	-1	1945	0	40	2267	-10.6493506493507		
1210813093	20241119170000	20241119170000	1	gothamist.com	https://gothamist.com/news/the-woman-behind-irvington-njs-100-million-affordable-housing-project	19	5173	-1	5243	0	40	5226	-1.46231721034871		
1210677733	20241119020000	20241119170000	1	krdo.com	https://krdo.com/news/2024/11/19/community-input-wanted-on-fishers-canyon-open-space-trails/	1	332	-1	252	1	100	625	0		
1210813094	20241119170000	20241119170000	1	bet.com	https://www.bet.com/article/3ysao8/youngboy-never-broke-again-pleads-guilty-in-utah-prescription-drug-fraud-operation	2	311	-1	224	1	30	2516	-10.4325699745547		
1210813095	20241119170000	20241119170000	1	bet.com	https://www.bet.com/article/3ysao8/youngboy-never-broke-again-pleads-guilty-in-utah-prescription-drug-fraud-operation	2	311	-1	224	0	40	2516	-10.4325699745547		
1210813096	20241119170000	20241119170000	1	yahoo.com	https://www.yahoo.com/news/trump-pick-maryland-top-federal-162600099.html	5	2073	-1	2093	0	20	5684	-1.66112956810632		
1210802179	20241119160000	20241119170000	1	tmz.com	https://www.tmz.com/2024/11/19/matt-gaetz-accused-flying-women-to-nyc-for-paid-sex/	9	1711	-1	1729	0	40	2111	-1.43266475644699		
1210813097	20241119170000	20241119170000	1	athensnews.com	https://www.athensnews.com/opinion/column-donald-trump-s-tariff-fantasies/article_d34f2584-a673-11ef-b41a-23b6effcfd72.html	7	4494	-1	4521	1	40	6204	-1.63147792706334		
1210785313	20241119143000	20241119170000	1	philstar.com	https://www.philstar.com/opinion/2024/11/20/2401464/linked-murder-and-money-launderinggarma-seeking-us-political-asylum	4	433	-1	465	0	20	5880	-5.26881720430108		
1210813098	20241119170000	20241119170000	1	philstar.com	https://www.philstar.com/opinion/2024/11/20/2401464/linked-murder-and-money-launderinggarma-seeking-us-political-asylum	4	457	-1	464	1	80	5880	-5.26881720430108		
1210752442	20241119113000	20241119170000	1	investorideas.com	https://www.investorideas.com/news/2024/11191GTCH-Preliminary-Economic-Assessment-for-Fondaway-Canyon-Gold-Project.asp	5	1896	-1	1950	0	80	8737	2.05792682926829		
1210683873	20241119024500	20241119170000	1	9news.com	https://www.9news.com/article/life/food/keith-lee-fob-sushi-seattle/281-12ff686f-dfc7-4bb9-920c-ed4d40ef55b0	3	706	-1	780	0	40	3546	2.02020202020202		
1210813099	20241119170000	20241119170000	1	humanevents.com	https://humanevents.com/2024/11/19/isaiah-hankel-the-resignation-of-scientific-americans-editor-in-chief-is-great-for-humanity	3	999	-1	1013	0	40	6225	-5.1948051948052		
1210656999	20241119000000	20241119170000	1	wpde.com	https://wpde.com/news/nation-world/rep-greene-calls-to-ban-trans-women-from-womens-bathrooms-in-taxpayer-funded-places-marjorie-taylor-greene-nancy-mace-sarah-mcbride-openly-transgender-member-of-congress-lgbt	3	324	-1	402	0	40	2336	-2.02531645569621		
1210656999	20241119000000	20241119170000	1	newschannel9.com	https://newschannel9.com/news/local/rep-greene-calls-to-ban-trans-women-from-womens-bathrooms-in-taxpayer-funded-places-marjorie-taylor-greene-nancy-mace-sarah-mcbride-openly-transgender-member-of-congress-lgbt	3	324	-1	402	0	40	2336	-2.02531645569621		
1210656999	20241119000000	20241119170000	1	midmichigannow.com	https://midmichigannow.com/news/nation-world/rep-greene-calls-to-ban-trans-women-from-womens-bathrooms-in-taxpayer-funded-places-marjorie-taylor-greene-nancy-mace-sarah-mcbride-openly-transgender-member-of-congress-lgbt	3	324	-1	402	0	40	2336	-2.02531645569621		
1210656999	20241119000000	20241119170000	1	awfulannouncing.com	https://awfulannouncing.com/politics/dave-portnoy-donald-trump-white-house-press-secretary.html	4	647	-1	695	0	30	1717	1.41342756183746		
1210656999	20241119000000	20241119170000	1	abc11.com	https://abc11.com/post/donald-trump-news-president-elect-vetting-project-2025-architect-russ-vought-administration-post-sources/15558833/	11	3322	-1	3334	0	40	5647	-1.46726862302483		
1210656999	20241119000000	20241119170000	1	ktbb.com	https://ktbb.com/post/?p=1370687	11	3384	-1	3396	0	40	5700	-1.35135135135136		
1210679075	20241119021500	20241119170000	1	pineandlakes.com	https://www.pineandlakes.com/business/could-green-methanol-technology-provide-an-alternative-to-carbon-pipelines	3	1346	-1	1408	1	70	4872	1.66453265044814		
1210813100	20241119170000	20241119170000	1	startribune.com	https://www.startribune.com/minneapolis-is-ready-to-design-the-northside-greenway-do-residents-want-it/601183094	1	0	-1	12	1	60	2696	-1.14942528735632		
1210675509	20241119014500	20241119170000	1	masslive.com	https://www.masslive.com/news/2024/11/bursting-at-the-seams-free-community-college-straining-resources.html	8	4051	-1	4097	0	40	9513	1.41509433962264		
1210663628	20241119003000	20241119170000	1	whas11.com	https://www.whas11.com/article/news/local/thousands-more-wreaths-needed-zachary-taylor-national-cemetery-holiday/417-404419ad-6be3-45a6-a721-7c84669a0f24	3	486	-1	504	0	80	2098	4.3731778425656		
1210659125	20241119001500	20241119170000	1	hslda.org	https://hslda.org/post/officials-invent-requirements-for-families-switching-to-homeschooling	6	1907	-1	1961	0	40	4092	-3.53302611367128		
1210659126	20241119001500	20241119170000	1	pitchfork.com	https://pitchfork.com/news/the-smile-idles-laura-marling-releasing-rough-trade-exclusive-vinyl-records/	4	1608	-1	1756	0	40	5233	1.78997613365155		
1210813101	20241119170000	20241119170000	1	athensnews.com	https://www.athensnews.com/opinion/column-donald-trump-s-tariff-fantasies/article_d34f2584-a673-11ef-b41a-23b6effcfd72.html	7	4494	-1	4521	0	10	6204	-1.63147792706334		
1210657009	20241119000000	20241119170000	1	hslda.org	https://hslda.org/post/officials-invent-requirements-for-families-switching-to-homeschooling	13	3725	-1	3750	1	100	4092	-3.53302611367128		
1210792185	20241119150000	20241119170000	1	gdnonline.com	https://www.gdnonline.com:443/Details/1337703	15	3324	-1	3383	0	20	5705	-7.4074074074074		
1210657014	20241119000000	20241119170000	1	newschannel9.com	https://newschannel9.com/news/beyond-the-podium/georgia-appeals-court-cancels-oral-arguments-in-trump-election-interference-case-fulton-county-district-attorney-fani-willis-presidential-election-politics-prosecute-grand-jury-white-house	10	1739	-1	1894	0	40	2199	-2.43243243243243		
1210813102	20241119170000	20241119170000	1	businessinsurance.com	https://www.businessinsurance.com/blue-cross-idaho-appeals-dismissal-over-state-contract-dispute/	2	406	-1	354	1	30	405	-2.85714285714286		
1210683888	20241119024500	20241119170000	1	mdjonline.com	https://www.mdjonline.com/digital/doj-will-push-google-to-sell-chrome-to-break-search-monopoly/article_61fc859c-6de6-5094-bd34-269b74b0916f.html	5	798	-1	812	0	20	5977	-0.61349693251534		
1210813103	20241119170000	20241119170000	1	philstar.com	https://www.philstar.com/headlines/2024/11/20/2401494/marcos-trump-discuss-alliance-phone-call	6	1437	-1	1409	0	10	5970	1.74291938997822		
1210657022	20241119000000	20241119170000	1	philstar.com	https://www.philstar.com/headlines/2024/11/20/2401494/marcos-trump-discuss-alliance-phone-call	6	1454	-1	1409	0	10	5970	1.74291938997822		
1210674426	20241119014500	20241119170000	1	variety.com	https://variety.com/2024/tv/news/joe-scarborough-defends-trump-meeting-massive-disconnect-social-media-real-world-1236214167/	5	960	-1	1046	0	10	4166	-1.84135977337111		
1210776025	20241119134500	20241119170000	1	daytondailynews.com	https://www.daytondailynews.com/lifestyles/meet-val-smith-a-graphic-designer-whose-work-you-have-likely-seen-in-dayton/GYYR3FBLKRG3NNPW43QOIUAYXM/	1	86	-1	0	0	80	5963	2.33183856502242		
1210709200	20241119063000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/movies/hippo-star-kimball-farley-discusses-black-comedys-isolation-themes/	5	651	-1	665	0	50	6315	1.68224299065421		
1210813104	20241119170000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/movies/hippo-star-kimball-farley-discusses-black-comedys-isolation-themes/	7	1642	-1	1681	0	10	6315	1.68224299065421		
1210668939	20241119010000	20241119170000	1	humanevents.com	https://humanevents.com/2024/11/19/isaiah-hankel-the-resignation-of-scientific-americans-editor-in-chief-is-great-for-humanity	14	5817	-1	5935	0	20	6225	-5.1948051948052		
1210657025	20241119000000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/morning-joe-blames-social-media-of-course-for-trump-visit-backlash/	15	3625	-1	3677	0	10	5363	-1.88888888888889		
1210697461	20241119050000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/morning-joe-blames-social-media-of-course-for-trump-visit-backlash/	15	3644	-1	3696	0	10	5363	-1.88888888888889		
1210657027	20241119000000	20241119170000	1	variety.com	https://variety.com/2024/tv/news/joe-scarborough-defends-trump-meeting-massive-disconnect-social-media-real-world-1236214167/	11	2611	-1	2643	0	20	4166	-1.84135977337111		
1210655094	20241119000000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/morning-joe-blames-social-media-of-course-for-trump-visit-backlash/	22	4934	-1	4972	0	40	5363	-1.88888888888889		
1210683895	20241119024500	20241119170000	1	9news.com	https://www.9news.com/article/life/food/keith-lee-fob-sushi-seattle/281-12ff686f-dfc7-4bb9-920c-ed4d40ef55b0	4	1179	-1	1091	0	20	3546	2.02020202020202		
1210794008	20241119151500	20241119170000	1	fox2detroit.com	https://www.fox2detroit.com/news/wild-lights-detroit-zoo-starts-weekend-what-expect-season	2	562	-1	487	0	40	2223	6.09418282548477		
1210665501	20241119004500	20241119170000	1	kold.com	https://www.kold.com/2024/11/19/california-governor-delays-clemency-decision-menendez-brothers/	4	960	-1	810	0	20	1069	-2.84090909090909		
1210665501	20241119004500	20241119170000	1	cleveland19.com	https://www.cleveland19.com/2024/11/19/california-governor-delays-clemency-decision-menendez-brothers/	4	960	-1	810	0	20	1069	-2.84090909090909		
1210659144	20241119001500	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/morning-joe-blames-social-media-of-course-for-trump-visit-backlash/	14	3543	-1	3529	1	70	5363	-1.88888888888889		
1210660975	20241119001500	20241119170000	1	9news.com	https://www.9news.com/article/life/style/colorado-guide/post-malone-denver-stadium-concert-tour/73-c2038d36-b0ec-4092-81c4-82e8fd476162	3	279	-1	305	1	100	2490	2.03045685279187		
1210664197	20241119004500	20241119170000	1	sun-sentinel.com	https://www.sun-sentinel.com/2024/11/19/control-the-game-with-jimmy-butler-back-heat-regain-needed-footing/	1	22	-1	42	1	80	263	-2.17391304347826		
1210664197	20241119004500	20241119170000	1	cbsnews.com	https://www.cbsnews.com/news/sick-pasengers-princess-cruises-coral-norovirus/	3	1017	-1	1002	1	100	2205	-3.37078651685393		
1210659146	20241119001500	20241119170000	1	lagrangenews.com	https://www.lagrangenews.com/2024/11/19/yarbrough-column-portrait-a-reminder-of-a-remarkable-accomplishment/	6	1377	-1	1345	1	30	4407	3.53535353535354		
1210813105	20241119170000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/snl-please-dont-destroy-learns-that-misery-really-does-love-company/	13	3503	-1	3422	0	10	4119	-0.43165467625899		
1210659152	20241119001500	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/morning-joe-blames-social-media-of-course-for-trump-visit-backlash/	14	3543	-1	3529	0	10	5363	-1.88888888888889		
1210659153	20241119001500	20241119170000	1	midmichigannow.com	https://midmichigannow.com/news/nation-world/dhs-confirms-laken-riley-murder-suspects-link-to-tren-de-aragua-gang-in-georgia-trial-tda-jose-ibarra-venezuelan-prison-gang	10	2211	-1	2225	0	20	2558	-5.65610859728507		
1210659153	20241119001500	20241119170000	1	wpde.com	https://wpde.com/news/nation-world/dhs-confirms-laken-riley-murder-suspects-link-to-tren-de-aragua-gang-in-georgia-trial-tda-jose-ibarra-venezuelan-prison-gang	10	2211	-1	2225	0	20	2558	-5.65610859728507		
1210659153	20241119001500	20241119170000	1	newschannel9.com	https://newschannel9.com/news/instagram/dhs-confirms-laken-riley-murder-suspects-link-to-tren-de-aragua-gang-in-georgia-trial-tda-jose-ibarra-venezuelan-prison-gang	10	2211	-1	2225	0	20	2558	-5.65610859728507		
1210676547	20241119020000	20241119170000	1	startribune.com	https://www.startribune.com/this-winter-rochesters-out-for-murder-against-the-crow-menace/601183187	4	785	-1	872	1	100	1922	-4.0625		
1210665504	20241119004500	20241119170000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/npr/nx-s1-5193027/nationwide-iv-fluid-shortage-changing-how-hospitals-manage-patient-hydration	1	1152	-1	1166	0	40	9958	-1.19617224880383		
1210657050	20241119000000	20241119170000	1	961theeagle.com	https://961theeagle.com/ixp/705/p/best-of-new-york/	1	125	-1	94	1	30	5086	2.86697247706422		
1210657050	20241119000000	20241119170000	1	newschannel9.com	https://newschannel9.com/news/instagram/dhs-confirms-laken-riley-murder-suspects-link-to-tren-de-aragua-gang-in-georgia-trial-tda-jose-ibarra-venezuelan-prison-gang	10	2231	-1	2241	0	20	2558	-5.65610859728507		
1210657050	20241119000000	20241119170000	1	wpde.com	https://wpde.com/news/nation-world/dhs-confirms-laken-riley-murder-suspects-link-to-tren-de-aragua-gang-in-georgia-trial-tda-jose-ibarra-venezuelan-prison-gang	10	2231	-1	2241	0	20	2558	-5.65610859728507		
1210657050	20241119000000	20241119170000	1	bleedingcool.com	https://bleedingcool.com/tv/morning-joe-blames-social-media-of-course-for-trump-visit-backlash/	14	3542	-1	3526	0	20	5363	-1.88888888888889		
1210657050	20241119000000	20241119170000	1	midmichigannow.com	https://midmichigannow.com/news/nation-world/dhs-confirms-laken-riley-murder-suspects-link-to-tren-de-aragua-gang-in-georgia-trial-tda-jose-ibarra-venezuelan-prison-gang	10	2231	-1	2241	0	20	2558	-5.65610859728507		
1210794015	20241119151500	20241119170000	1	b1027.com	https://b1027.com/ixp/485/p/would-you-marinate-your-thanksgiving-turkey-in-a-pillowcase/	1	1785	-1	1722	1	60	1763	2.28136882129277		
1210662445	20241119003000	20241119170000	1	b1027.com	https://b1027.com/ixp/485/p/would-you-marinate-your-thanksgiving-turkey-in-a-pillowcase/	1	-1	-1	1722	0	40	1763	2.28136882129277		
1210658049	20241119000000	20241119170000	1	csmonitor.com	https://www.csmonitor.com/USA/Politics/2024/1119/kamala-harris-howard-university-speech	1	0	-1	14	0	40	5056	-1.0250569476082		
1210657054	20241119000000	20241119170000	1	pineandlakes.com	https://www.pineandlakes.com/news/local/ideal-community-service-organization-names-volunteers-of-the-year	2	495	-1	470	1	100	3216	9.23076923076923		
1210813106	20241119170000	20241119170000	1	cleveland19.com	https://www.cleveland19.com/2024/11/19/accused-serial-rapist-indicted-cleveland-police-fear-there-are-additional-victims/	3	831	-1	808	0	40	1267	-10.6796116504854		
1210765869	20241119124500	20241119170000	1	yahoo.com	https://www.yahoo.com/news/ossoff-launches-inquiry-unprompted-searches-115542702.html	11	1906	-1	1803	0	10	3208	-1.35922330097087		
1210655120	20241119000000	20241119170000	1	ktbb.com	https://ktbb.com/post/?p=1370677	7	1856	-1	1903	0	20	1798	4.02476780185758		
1210765870	20241119124500	20241119170000	1	yahoo.com	https://www.yahoo.com/news/ossoff-launches-inquiry-unprompted-searches-115542702.html	11	1863	-1	1803	1	50	3208	-1.35922330097087		
1210813107	20241119170000	20241119170000	1	abc-7.com	https://www.abc-7.com/article/amazon-new-warehouse-fort-myers-florida/62950991	1	55	-1	21	0	80	1047	0.552486187845306		
1210813108	20241119170000	20241119170000	1	clarksvillenow.com	https://clarksvillenow.com/local/customs-house-museum-events-and-announcements-for-december/	3	1039	-1	1024	1	100	4319	6.2874251497006		
1210657061	20241119000000	20241119170000	1	ktbb.com	https://ktbb.com/post/?p=1370677	7	1856	-1	1883	1	50	1798	4.02476780185758		
1210660986	20241119001500	20241119170000	1	dailycaller.com	https://dailycaller.com/2024/11/19/vivek-ramaswamy-says-doge-plan-for-govt-employees-has-bureaucrats-in-tears/	4	1016	-1	963	1	100	2634	0.24509803921569		
1210657066	20241119000000	20241119170000	1	dailycaller.com	https://dailycaller.com/2024/11/19/scarborough-brzezinski-flooded-supportive-calls-mar-a-lago-trump-visit/	9	2180	-1	2175	0	40	2653	0.89686098654708		
1210700091	20241119051500	20241119170000	1	97zokonline.com	https://97zokonline.com/ixp/442/p/ihop-indiana-jones-menu-review/	3	1965	-1	1984	0	20	7818	0.2939015429831		
1210657074	20241119000000	20241119170000	1	iheart.com	https://1035thebeat.iheart.com/content/2024-11-19-j-cole-re-releases-debut-mixtape-the-come-up-on-streaming-services/	3	530	-1	522	1	100	1359	0.40322580645161		
1210657074	20241119000000	20241119170000	1	961theeagle.com	https://961theeagle.com/ixp/705/p/best-of-new-york/	3	2500	-1	2485	1	100	5086	2.86697247706422		
1210657074	20241119000000	20241119170000	1	iheart.com	https://thebreakfastclub.iheart.com/content/2024-11-19-j-cole-re-releases-debut-mixtape-the-come-up-on-streaming-services/	3	530	-1	522	1	100	1359	0.40322580645161		
1210657074	20241119000000	20241119170000	1	iheart.com	https://jamn1075.iheart.com/content/2024-11-19-j-cole-re-releases-debut-mixtape-the-come-up-on-streaming-services/	3	530	-1	522	1	100	1359	0.40322580645161		
1210657074	20241119000000	20241119170000	1	iheart.com	https://jamn957.iheart.com/content/2024-11-19-j-cole-re-releases-debut-mixtape-the-come-up-on-streaming-services/	3	530	-1	522	1	100	1359	0.40322580645161		
1210657074	20241119000000	20241119170000	1	iheart.com	https://1055thebeat.iheart.com/content/2024-11-19-j-cole-re-releases-debut-mixtape-the-come-up-on-streaming-services/	3	530	-1	522	1	100	1359	0.40322580645161		
1210657074	20241119000000	20241119170000	1	daytondailynews.com	https://www.daytondailynews.com/lifestyles/meet-val-smith-a-graphic-designer-whose-work-you-have-likely-seen-in-dayton/GYYR3FBLKRG3NNPW43QOIUAYXM/	3	998	-1	989	1	100	5963	2.33183856502242		
1210724161	20241119081500	20241119170000	1	ssir.org	https://ssir.org/articles/entry/elephant-sculptures-new-york	2	765	-1	750	1	100	1521	2.00803212851406		
1210765871	20241119124500	20241119170000	1	yahoo.com	https://www.yahoo.com/news/ossoff-launches-inquiry-unprompted-searches-115542702.html	11	1923	-1	1803	0	10	3208	-1.35922330097087		
1210667518	20241119010000	20241119170000	1	kmaland.com	https://www.kmaland.com/news/wells-retiring-as-hamburg-essex-superintendent/article_9aca1fd2-a689-11ef-9c7b-73dcf2c0ee48.html	4	1377	-1	1364	0	20	2830	3.82978723404255		
1210657076	20241119000000	20241119170000	1	yahoo.com	https://www.yahoo.com/news/public-discusses-adding-fluoride-water-144447179.html	2	112	-1	120	1	80	2232	1.29198966408269		
1210658838	20241119000000	20241119170000	1	yahoo.com	https://www.yahoo.com/news/broome-county-remembering-suicide-victims-144823990.html	2	368	-1	426	1	100	1589	-3.4351145038168		
1210658838	20241119000000	20241119170000	1	mdjonline.com	https://www.mdjonline.com/digital/morning-joe-stars-hit-back-at-critics-after-jon-stewart-mocks-them-on-daily-show/article_d5d76c3e-5326-5829-a2fc-d942a00abb1a.html	7	957	-1	1001	0	80	2187	-1.53452685421995		
1210813109	20241119170000	20241119170000	1	masslive.com	https://www.masslive.com/news/2024/11/bursting-at-the-seams-free-community-college-straining-resources.html	7	3321	-1	3341	0	10	9513	1.41509433962264		
1210663668	20241119003000	20241119170000	1	masslive.com	https://www.masslive.com/news/2024/11/bursting-at-the-seams-free-community-college-straining-resources.html	7	3304	-1	3324	0	10	9513	1.41509433962264		
1210657080	20241119000000	20241119170000	1	koolfmabilene.com	https://koolfmabilene.com/ixp/295/p/two-bee-gees-members-dead/	10	2982	-1	2996	0	40	4008	2.15208034433285		
1210657080	20241119000000	20241119170000	1	b1027.com	https://b1027.com/ixp/295/p/two-bee-gees-members-dead/	10	2982	-1	2996	0	40	4008	2.15208034433285		
1210657080	20241119000000	20241119170000	1	myq1075.com	https://myq1075.com/ixp/295/p/two-bee-gees-members-dead/	10	2982	-1	2996	0	40	4008	2.15208034433285		
