1256334715	20250807	202508	2025	2025.5945	UKRMED	UKRAINIAN	UKR					MED			RUS	MOSCOW	RUS								0	020	020	02	1	3.0	6	1	6	0.40733197556008	4	Kramatorsk, Donets'ka Oblast', Ukraine	UP	UP05	28549	48.723	37.5563	-1043300	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250807233000	https://www.forbes.com/sites/katyasoldak/2025/08/07/thursday-august-7-russias-war-on-ukraine-news-and-information-from-ukraine/
1256334716	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	1.86528497409326	4	Ileana, Camagü, Cuba	CU	CU05	5747	21.7333	-78.2167	-1625439	0								4	Ileana, Camagü, Cuba	CU	CU05	5747	21.7333	-78.2167	-1625439	20250807233000	https://www.latimes.com/delos/story/2025-08-07/eddie-palmieri-latin-jazz-innovator-pianist-dies-at-88
1256334717	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-3.43383584589614	3	Beavercreek, Oregon, United States	US	USOR	OR005	45.2879	-122.536	1136047	0								3	Beavercreek, Oregon, United States	US	USOR	OR005	45.2879	-122.536	1136047	20250807233000	https://www.dailymail.co.uk/health/article-14980117/addiction-sweeping-US-Americans-hooked-substance-slipped-popular-drinks.html
1256334718	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-1.31172839506173	3	Sonoma County, California, United States	US	USCA	CA097	38.55	-122.901	1657246	0								3	Yuba City, California, United States	US	USCA		39.1404	-121.617	1660222	20250807233000	https://www.latimes.com/california/story/2025-08-07/california-redistricting-texas-redrawn-congressional-districts-bad-news-republicans
1256334719	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	5	1	5	-1.31172839506173	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250807233000	https://www.latimes.com/california/story/2025-08-07/california-redistricting-texas-redrawn-congressional-districts-bad-news-republicans
1256334720	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-1.31172839506173	3	Yuba City, California, United States	US	USCA	CA101	39.1404	-121.617	1660222	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250807233000	https://www.latimes.com/california/story/2025-08-07/california-redistricting-texas-redrawn-congressional-districts-bad-news-republicans
1256334721	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-5.648369132856	3	Santa Barbara County, California, United States	US	USCA	CA083	34.7333	-120.034	277306	0								3	Santa Barbara County, California, United States	US	USCA		34.7333	-120.034	277306	20250807233000	https://keyt.com/news/special-reports/2025/08/07/sheriff-brown-wont-respond-to-carbajals-immigration-letter-what-would-you-ask-him/
1256334722	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	6	1	6	-4.31818181818181	3	Stanislaus County, California, United States	US	USCA	CA099	37.5499	-121.002	277314	0								3	Stanislaus County, California, United States	US	USCA		37.5499	-121.002	277314	20250807233000	https://www.abc10.com/article/news/local/modesto/patterson-aquaduct-search/103-504fdcba-7f54-4dfb-ba18-2de41aa02f27
1256334723	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-0.21929824561403	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250807233000	https://www.hawaiinewsnow.com/2025/08/07/were-not-going-anywhere-pbs-hawaii-president-ceo-addresses-federal-funding-cut-concerns/
1256334724	20250807	202508	2025	2025.5945	USA	FLORIDA	USA																		1	010	010	01	1	0.0	1	1	1	5.18783542039356	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20250807233000	https://www.news4jax.com/news/local/2025/08/07/this-week-in-jacksonville-business-edition-spotlight-on-jax-tech-fest-and-regional-innovation/
1256334725	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	-4.03022670025189	3	Elizabethtown College, Pennsylvania, United States	US	USPA	PA071	40.1493	-76.593	1174104	0								3	Elizabethtown College, Pennsylvania, United States	US	USPA		40.1493	-76.593	1174104	20250807233000	https://keyt.com/news/2025/08/07/hot-water-challenge-causes-9-year-old-to-suffer-severe-burns-and-police-are-urging-parents-to-intervene/
1256334726	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	3.97350993377483	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250807233000	https://www.vice.com/en/article/how-a-random-road-trip-stop-led-to-jack-white-and-loretta-lynns-surprising-friendship/
1256334727	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	016	016	01	1	-2.0	2	1	2	-6.113769271664	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250807233000	https://www.westword.com/news/three-seniors-attacked-denver-after-latest-capitol-protest-25237206
1256334728	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	4	1	2	-0.69541029207233	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250807233000	https://stylecaster.com/entertainment/celebrity-news/1234846318/hulk-hogan-autopsy/
1256334729	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	4	1	4	0.51546391752577	3	Chaffee County, Colorado, United States	US	USCO	CO015	38.7667	-106.184	198123	0								3	Chaffee County, Colorado, United States	US	USCO		38.7667	-106.184	198123	20250807233000	https://www.chaffeecountytimes.com/news/new-brewery-strange-craft-bv/article_1dbd0869-0e21-4f34-a4d8-2832fc96e2cd.html
1256334730	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	-7.06860706860707	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250807233000	https://www.dailystar.co.uk/news/latest-news/cops-make-15-word-foul-35694847
1256334731	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	4.42953020134228	3	Little Rock, Arkansas, United States	US	USAR	AR119	34.7465	-92.2896	83350	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20250807233000	https://www.finanznachrichten.de/nachrichten-2025-08/66125306-regions-bank-play-it-forward-a-musical-mission-200.htm
1256334732	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	1	1	1	8.71559633027527	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20250807233000	https://mauinow.com/2025/08/07/hawaiian-telcom-employees-raise-over-20k-to-support-local-arts-organizations/
1256334733	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	1	1	1	-1.31172839506173	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20250807233000	https://www.latimes.com/california/story/2025-08-07/california-redistricting-texas-redrawn-congressional-districts-bad-news-republicans
1256334734	20250807	202508	2025	2025.5945	USA	CALIFORNIA	USA																		1	031	031	03	1	5.2	3	1	3	0.65359477124183	3	City Of Pittsburg, California, United States	US	USCA	CA013	38.0167	-121.897	2411430	0								3	City Of Pittsburg, California, United States	US	USCA		38.0167	-121.897	2411430	20250807233000	https://www.claycord.com/2025/08/07/will-bailey-road-finally-be-fixed-concord-city-council-considers-paving-project/
1256334735	20250807	202508	2025	2025.5945	USA	CALIFORNIA	USA																		1	040	040	04	1	1.0	10	1	10	-2.54452926208651	3	Conejo Valley, California, United States	US	USCA	CA111	34.1894	-118.907	240849	0								3	Conejo Valley, California, United States	US	USCA		34.1894	-118.907	240849	20250807233000	https://www.toacorn.com/articles/cutting-the-cord-are-landline-phones-needed/
1256334736	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-0.69541029207233	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250807233000	https://stylecaster.com/entertainment/celebrity-news/1234846318/hulk-hogan-autopsy/
1256334737	20250807	202508	2025	2025.5945	USA	TEXAS	USA																		1	046	046	04	1	7.0	2	1	2	-2.12201591511937	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250807233000	https://www.washingtonexaminer.com/news/house/3494030/florida-redistricting-house-speaker-starts-process/
1256334738	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	050	050	05	1	3.5	4	1	4	3.61247947454844	3	Irvington, Maryland, United States	US	USMD	MD510	39.2829	-76.6861	597607	0								3	Irvington, Maryland, United States	US	USMD	MD510	39.2829	-76.6861	597607	20250807233000	https://afro.com/baltimore-affordable-housing-renovations/
1256334739	20250807	202508	2025	2025.5945	USA	PENNSYLVANIA	USA																		1	051	051	05	1	3.4	2	1	2	2.96846011131725	3	Centre County, Pennsylvania, United States	US	USPA	PA027	41.2503	-77.8997	1214720	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250807233000	https://www.statecollege.com/articles/business/new-fine-wine-good-spirits-location-on-north-atherton-street-holds-grand-opening/
1256334740	20250807	202508	2025	2025.5945	USA	PENNSYLVANIA	USA																		1	051	051	05	1	3.4	8	1	8	2.96846011131725	3	Centre County, Pennsylvania, United States	US	USPA	PA027	41.2503	-77.8997	1214720	0								3	Centre County, Pennsylvania, United States	US	USPA		41.2503	-77.8997	1214720	20250807233000	https://www.statecollege.com/articles/business/new-fine-wine-good-spirits-location-on-north-atherton-street-holds-grand-opening/
1256334741	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	070	070	07	2	7.0	2	1	2	8.71559633027527	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20250807233000	https://mauinow.com/2025/08/07/hawaiian-telcom-employees-raise-over-20k-to-support-local-arts-organizations/
1256334742	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	1	1	1	-1.68302945301542	1	Russia	RS	RS		60	100	RS	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250807233000	https://redstate.com/sister-toldjah/2025/08/07/bitter-hillary-clinton-gets-inconveniently-fact-checked-after-weighing-in-on-new-white-house-ballroom-n2192568
1256334743	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	072	072	07	2	8.3	2	1	2	-5.71428571428571	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250807233000	https://afro.com/fort-stewart-shooting-incident/
1256334744	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	0842	084	08	2	7.0	2	1	2	-0.323624595469253	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250807233000	https://www.news4jax.com/news/local/2025/08/07/44-million-in-unclaimed-property-returned-to-floridians-in-july-cfo-says-heres-how-you-can-see-if-youre-owed-money/
1256334745	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	6	1	6	-4.31818181818181	3	Stanislaus County, California, United States	US	USCA	CA099	37.5499	-121.002	277314	0								3	Stanislaus County, California, United States	US	USCA		37.5499	-121.002	277314	20250807233000	https://www.abc10.com/article/news/local/modesto/patterson-aquaduct-search/103-504fdcba-7f54-4dfb-ba18-2de41aa02f27
1256334746	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	2	1	2	-4.31818181818181	3	Los Banos, California, United States	US	USCA	CA047	37.0583	-120.85	277547	0								3	Stanislaus County, California, United States	US	USCA		37.5499	-121.002	277314	20250807233000	https://www.abc10.com/article/news/local/modesto/patterson-aquaduct-search/103-504fdcba-7f54-4dfb-ba18-2de41aa02f27
1256334747	20250807	202508	2025	2025.5945	USA	CALIF	USA																		1	090	090	09	2	-2.0	4	1	4	-4.31818181818181	3	Los Banos, California, United States	US	USCA	CA047	37.0583	-120.85	277547	0								3	Los Banos, California, United States	US	USCA		37.0583	-120.85	277547	20250807233000	https://www.abc10.com/article/news/local/modesto/patterson-aquaduct-search/103-504fdcba-7f54-4dfb-ba18-2de41aa02f27
1256334748	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	4	1	4	-7.06860706860707	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250807233000	https://www.dailystar.co.uk/news/latest-news/cops-make-15-word-foul-35694847
1256334749	20250807	202508	2025	2025.5945	USA	WASHINGTON	USA																		1	090	090	09	2	-2.0	2	1	2	-6.17977528089887	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250807233000	https://dailyvoice.com/connecticut/newcanaan/mayday-mayday-united-flight-makes-emergency-landing-after-mid-air-emergency/
1256334750	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	1	1	1	0	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250807233000	https://www.afr.com/companies/healthcare-and-fitness/resmed-mick-farrell-cpap-devices-20250724-p5mhm2
1256334751	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	172	172	17	4	-5.0	1	1	1	-2.56410256410257	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250807233000	https://pressofatlanticcity.com/news/local/news/local/business/article_62b7af4d-b855-47c5-ad04-b573c925b107.html
1256334752	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	172	172	17	4	-5.0	2	1	2	-4.07830342577488	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Marble Falls, Texas, United States	US	USTX		30.5782	-98.2728	1362162	20250807233000	https://www.kens5.com/article/news/state/texas-news/texas-flood/texas-hill-country-camps-mystic-la-junta-champion-waldemar-hunt-kerr-county-july-4-floods-guadalupe-river-lawmakers-floodplains-regulation/273-cfc3abb8-c11b-4058-9c53-21fa60d0d6cb
1256334753	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	174	174	17	4	-5.0	1	1	1	-2.56410256410257	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250807233000	https://pressofatlanticcity.com/news/local/news/local/business/article_62b7af4d-b855-47c5-ad04-b573c925b107.html
1256334754	20250807	202508	2025	2025.5945	USA	MICHIGAN	USA																		0	174	174	17	4	-5.0	2	1	2	-2.56410256410257	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250807233000	https://pressofatlanticcity.com/news/local/news/local/business/article_62b7af4d-b855-47c5-ad04-b573c925b107.html
1256334755	20250807	202508	2025	2025.5945	USA	DENVER	USA																		0	180	180	18	4	-9.0	5	1	5	-6.113769271664	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250807233000	https://www.westword.com/news/three-seniors-attacked-denver-after-latest-capitol-protest-25237206
1256334756	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		0	180	180	18	4	-9.0	2	1	2	-6.113769271664	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250807233000	https://www.westword.com/news/three-seniors-attacked-denver-after-latest-capitol-protest-25237206
1256334757	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	192	192	19	4	-9.5	6	1	6	0.25706940874036	3	Northland, Wisconsin, United States	US	USWI	WI135	44.595	-89.2079	1570526	0								3	Northland, Wisconsin, United States	US	USWI	WI135	44.595	-89.2079	1570526	20250807233000	https://www.wdio.com/front-page/top-stories/justin-liles-heat-humidity-and-thunderstorms/
1256334758	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	-5.71428571428571	3	Fort Stewart, Georgia, United States	US	USGA	GA267	31.8627	-81.5176	326134	0								3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20250807233000	https://afro.com/fort-stewart-shooting-incident/
1256334759	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	-5.71428571428571	3	Fort Stewart, Georgia, United States	US	USGA	GA267	31.8627	-81.5176	326134	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250807233000	https://afro.com/fort-stewart-shooting-incident/
1256334760	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			0	015	015	01	1	0.0	4	1	4	-1.04712041884817	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250807233000	https://www.theguardian.com/us-news/2025/aug/07/trump-executive-order-cryptocurrency
1256334761	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	030	030	03	1	4.0	2	1	2	-3.00925925925926	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250807233000	https://bleedingcool.com/tv/disney-lucasfilm-gina-carano-settle-the-mandalorian-firing-lawsuit/
1256334762	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	0311	031	03	1	5.2	2	1	2	-3.00925925925926	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250807233000	https://bleedingcool.com/tv/disney-lucasfilm-gina-carano-settle-the-mandalorian-firing-lawsuit/
1256334763	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	051	051	05	1	3.4	4	1	4	8.71559633027527	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20250807233000	https://mauinow.com/2025/08/07/hawaiian-telcom-employees-raise-over-20k-to-support-local-arts-organizations/
1256334764	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								BUS	INVESTOR						BUS			1	071	071	07	2	7.4	4	1	4	5.18783542039356	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20250807233000	https://www.news4jax.com/news/local/2025/08/07/this-week-in-jacksonville-business-edition-spotlight-on-jax-tech-fest-and-regional-innovation/
1256334765	20250807	202508	2025	2025.5945	USA	LOS ANGELES	USA								BUS	PRODUCER						BUS			1	1123	112	11	3	-2.0	10	1	10	-2.86677908937606	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250807233000	https://www.dailymail.co.uk/tvshowbiz/article-14981453/Jack-Nicholsons-grandson-Sean-arrested-felony-domestic-violence-charge.html
1256334766	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	112	112	11	3	-2.0	4	1	4	-1.84049079754601	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250807233000	https://www.washingtonexaminer.com/news/campaigns/congressional/3494066/democrats-bank-trump-tariff-whiplash-woo-voters-battleground-michigan/
1256334767	20250807	202508	2025	2025.5945	USA	INDIANA	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	173	173	17	4	-5.0	10	1	10	1.84049079754601	0								0								0								20250807233000	https://www.yesweekly.com/news/stained-glass-playhouse-returns-with-the-old-faith-hope-charity/article_edead590-487e-40c7-832b-396fb85ce668.html
1256334768	20250807	202508	2025	2025.5945	USA	AMERICAN	USA								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-7.06860706860707	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250807233000	https://www.dailystar.co.uk/news/latest-news/cops-make-15-word-foul-35694847
1256334769	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								COP	PRISON						COP			1	081	081	08	2	5.0	2	1	2	-5.18582541054452	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250807233000	https://www.sun-sentinel.com/2025/08/07/georgia-deputy-who-killed-exonerated-broward-man-indicted-on-unrelated-civil-rights-charges/
1256334770	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								COP	TROOPER						COP			0	101	101	10	3	-5.0	2	1	2	-1.37672090112641	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250807233000	https://www.lowellsun.com/2025/08/06/gov-healey-says-texas-redistricting-is-a-craven-political-power-grab-that-affects-residents-in-massachusetts/
1256334771	20250807	202508	2025	2025.5945	USA	AMERICAN	USA								COP	POLICE						COP			1	110	110	11	3	-2.0	2	1	2	-7.06860706860707	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250807233000	https://www.dailystar.co.uk/news/latest-news/cops-make-15-word-foul-35694847
1256334772	20250807	202508	2025	2025.5945	USA	CLEVELAND	USA								COP	POLICE						COP			1	112	112	11	3	-2.0	5	1	5	-6.96378830083566	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250807233000	https://www.cleveland19.com/2025/08/07/police-brooklyn-sergeant-accused-hitting-car-assaulting-driver-violated-department-policies/
1256334773	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								COP	STATE PRISON						COP			1	173	173	17	4	-5.0	4	1	4	-2.86677908937606	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250807233000	https://www.dailymail.co.uk/tvshowbiz/article-14981453/Jack-Nicholsons-grandson-Sean-arrested-felony-domestic-violence-charge.html
1256334774	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			1	020	020	02	1	3.0	4	1	4	-5.648369132856	3	Santa Barbara County, California, United States	US	USCA	CA083	34.7333	-120.034	277306	3	Santa Barbara County, California, United States	US	USCA		34.7333	-120.034	277306	3	Santa Barbara County, California, United States	US	USCA		34.7333	-120.034	277306	20250807233000	https://keyt.com/news/special-reports/2025/08/07/sheriff-brown-wont-respond-to-carbajals-immigration-letter-what-would-you-ask-him/
1256334775	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	6	1	6	-2.63157894736842	3	Champaign County, Ohio, United States	US	USOH	OH021	40.1334	-83.7666	1074023	3	Champaign County, Ohio, United States	US	USOH		40.1334	-83.7666	1074023	3	Champaign County, Ohio, United States	US	USOH		40.1334	-83.7666	1074023	20250807233000	https://www.urbanacitizen.com/2025/08/07/club-news-champaign-county-shooting-academy/
1256334776	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								CVL	POPULATION						CVL			0	070	070	07	2	7.0	20	5	20	-3.23833543505674	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250807233000	https://www.npr.org/2025/08/07/nx-s1-5495636/judge-halts-construction-alligator-alcatraz-florida
1256334777	20250807	202508	2025	2025.5945	USA	DELAWARE	USA								CVL	SETTLEMENT						CVL			1	084	084	08	2	7.0	2	1	2	2.03703703703704	3	Delaware County, Pennsylvania, United States	US	USPA	PA045	40.0004	-75.3749	1209177	3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	20250807233000	https://www.delcotimes.com/2025/08/07/no-deal-has-been-reached-in-crozer-health-medical-records-fees/
1256334778	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			1	111	111	11	3	-2.0	4	1	4	-5.648369132856	3	Santa Barbara County, California, United States	US	USCA	CA083	34.7333	-120.034	277306	3	Santa Barbara County, California, United States	US	USCA		34.7333	-120.034	277306	3	Santa Barbara County, California, United States	US	USCA		34.7333	-120.034	277306	20250807233000	https://keyt.com/news/special-reports/2025/08/07/sheriff-brown-wont-respond-to-carbajals-immigration-letter-what-would-you-ask-him/
1256334779	20250807	202508	2025	2025.5945	USA	UNITED STATES	USA								CVL	MIGRANT						CVL			0	112	112	11	3	-2.0	2	1	2	-2.42557883131201	3	Congress Plaza, Illinois, United States	US	USIL	IL031	41.8756	-87.6212	1826083	3	Congress Plaza, Illinois, United States	US	USIL		41.8756	-87.6212	1826083	3	Congress Plaza, Illinois, United States	US	USIL		41.8756	-87.6212	1826083	20250807233000	https://www.chicagotribune.com/2025/08/07/angry-with-ice-protesters-disrupt-job-fair-at-congress-plaza-hotel/
1256334780	20250807	202508	2025	2025.5945	USA	FLORIDA	USA								CVL	IMMIGRANT						CVL			1	173	173	17	4	-5.0	5	1	5	-2.05128205128205	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250807233000	https://redstate.com/bonchie/2025/08/07/new-federal-judge-blocks-construction-of-alligator-alcatraz-n2192571
